;Booking_ID;number of adults;number of children;number of weekend nights;number of week nights;type of meal;car parking space;room type;lead time;market segment type;repeated;P-C;P-not-C;average price;special requests;booking status;date;day;month;year
35660;INN35661;2;0;1;2;Meal Plan 1;0;Room_Type 1;64;Online;0;0;0;126.9;1;1;2018-04-29;29;4;2018
35661;INN35662;2;0;0;1;Meal Plan 2;0;Room_Type 1;55;Offline;0;0;0;104.0;0;0;2018-04-06;6;4;2018
35662;INN35663;1;0;0;1;Meal Plan 1;0;Room_Type 1;114;Online;0;0;0;125.1;1;0;2018-10-27;27;10;2018
35663;INN35664;3;0;1;1;Meal Plan 1;0;Room_Type 4;57;Online;0;0;0;145.8;0;0;2018-06-04;4;6;2018
35664;INN35665;2;0;0;3;Not Selected;0;Room_Type 1;52;Online;0;0;0;67.5;0;1;2018-02-25;25;2;2018
35665;INN35666;2;0;2;2;Meal Plan 1;0;Room_Type 4;47;Online;0;0;0;117.45;1;0;2018-09-04;4;9;2018
35666;INN35667;1;0;1;0;Not Selected;0;Room_Type 1;2;Online;0;0;0;89.0;1;0;2018-05-09;9;5;2018
35667;INN35668;2;0;0;3;Meal Plan 1;0;Room_Type 4;50;Online;0;0;0;140.4;1;0;2018-05-17;17;5;2018
35668;INN35669;2;0;0;2;Meal Plan 1;0;Room_Type 1;297;Online;0;0;0;118.0;1;1;2018-09-23;23;9;2018
35669;INN35670;2;0;1;0;Meal Plan 1;0;Room_Type 1;93;Online;0;0;0;126.9;0;1;2018-05-02;2;5;2018
35670;INN35671;2;0;1;1;Meal Plan 1;0;Room_Type 4;30;Online;0;0;0;143.55;0;0;2018-09-24;24;9;2018
35671;INN35672;2;0;0;2;Meal Plan 1;0;Room_Type 4;110;Online;0;0;0;149.4;0;1;2018-09-23;23;9;2018
35672;INN35673;3;0;0;1;Meal Plan 1;0;Room_Type 4;33;Online;0;0;0;117.3;1;0;2018-03-05;5;3;2018
35673;INN35674;1;1;2;2;Meal Plan 1;0;Room_Type 1;68;Offline;0;0;0;79.56;0;1;2018-04-24;24;4;2018
35674;INN35675;1;0;0;1;Meal Plan 1;1;Room_Type 1;6;Online;0;0;0;85.0;1;0;2018-01-12;12;1;2018
35675;INN35676;2;0;1;2;Meal Plan 1;0;Room_Type 1;132;Offline;0;0;0;89.76;0;0;2018-10-07;7;10;2018
35676;INN35677;2;1;1;3;Meal Plan 1;0;Room_Type 1;20;Online;0;0;0;88.4;0;0;2018-12-22;22;12;2018
35677;INN35678;2;0;0;1;Meal Plan 1;0;Room_Type 4;9;Online;0;0;0;156.0;0;1;2018-05-05;5;5;2018
35678;INN35679;1;0;1;2;Meal Plan 1;0;Room_Type 1;20;Corporate;0;0;0;119.0;0;0;2018-09-19;19;9;2018
35679;INN35680;2;0;0;1;Meal Plan 1;0;Room_Type 1;104;Online;0;0;0;105.3;1;0;2018-07-19;19;7;2018
35680;INN35681;2;0;0;3;Meal Plan 1;0;Room_Type 1;20;Online;0;0;0;91.0;0;1;2018-02-03;3;2;2018
35681;INN35682;1;0;0;1;Meal Plan 1;0;Room_Type 1;30;Online;0;0;0;94.2;0;0;2018-08-31;31;8;2018
35682;INN35683;2;0;2;5;Meal Plan 1;0;Room_Type 4;148;Online;0;0;0;119.69;0;1;2018-08-16;16;8;2018
35683;INN35684;2;0;1;1;Meal Plan 1;0;Room_Type 1;275;Offline;0;0;0;62.8;0;1;2018-06-04;4;6;2018
35684;INN35685;2;0;0;3;Meal Plan 1;0;Room_Type 4;48;Online;0;0;0;105.3;1;0;2018-03-09;9;3;2018
35685;INN35686;2;0;2;2;Meal Plan 1;0;Room_Type 1;96;Online;0;0;0;88.83;1;0;2018-04-08;8;4;2018
35686;INN35687;3;0;1;2;Meal Plan 1;0;Room_Type 4;49;Online;0;0;0;150.3;0;1;2018-06-03;3;6;2018
35687;INN35688;1;0;1;1;Meal Plan 1;0;Room_Type 1;10;Online;0;0;0;120.0;1;0;2017-10-05;5;10;2017
35688;INN35689;2;0;1;3;Meal Plan 1;0;Room_Type 1;28;Online;0;0;0;66.0;0;0;2018-02-08;8;2;2018
35689;INN35690;1;0;1;2;Meal Plan 1;0;Room_Type 1;150;Offline;0;0;0;71.0;0;0;2018-01-18;18;1;2018
35690;INN35691;1;0;0;3;Meal Plan 1;0;Room_Type 1;163;Offline;0;0;0;100.8;0;1;2018-10-05;5;10;2018
35691;INN35692;0;2;2;1;Meal Plan 1;0;Room_Type 2;75;Online;0;0;0;78.0;0;1;2018-03-19;19;3;2018
35692;INN35693;2;0;1;1;Meal Plan 1;0;Room_Type 1;89;Offline;0;0;0;80.75;0;0;2018-10-03;3;10;2018
35693;INN35694;2;0;0;2;Meal Plan 1;0;Room_Type 1;245;Offline;0;0;0;75.0;0;1;2018-06-17;17;6;2018
35694;INN35695;2;1;2;2;Meal Plan 1;0;Room_Type 1;21;Online;0;0;0;160.0;2;0;2018-08-21;21;8;2018
35695;INN35696;2;0;2;0;Meal Plan 2;0;Room_Type 1;75;Offline;0;0;0;105.0;0;1;2018-10-30;30;10;2018
35696;INN35697;2;2;1;0;Meal Plan 1;0;Room_Type 6;10;Online;1;0;1;174.0;2;0;2018-12-11;11;12;2018
35697;INN35698;2;2;2;1;Meal Plan 1;1;Room_Type 6;217;Online;0;0;0;177.3;1;1;2018-08-07;7;8;2018
35698;INN35699;2;0;0;2;Not Selected;0;Room_Type 1;35;Online;0;0;0;84.24;0;1;2018-06-01;1;6;2018
35699;INN35700;1;0;0;2;Meal Plan 2;0;Room_Type 4;80;Offline;0;0;0;108.0;0;0;2017-10-09;9;10;2017
35700;INN35701;2;0;1;3;Meal Plan 1;0;Room_Type 1;36;Online;0;0;0;102.0;0;1;2018-12-26;26;12;2018
35701;INN35702;2;0;0;3;Meal Plan 1;0;Room_Type 4;50;Offline;0;0;0;60.0;0;0;2017-11-17;17;11;2017
35702;INN35703;2;0;2;5;Meal Plan 2;0;Room_Type 1;120;Offline;0;0;0;88.38;2;0;2017-08-20;20;8;2017
35703;INN35704;1;0;0;2;Meal Plan 1;0;Room_Type 1;192;Offline;0;0;0;95.0;0;0;2018-06-24;24;6;2018
35704;INN35705;2;0;1;0;Meal Plan 1;0;Room_Type 1;12;Online;0;0;0;131.0;0;1;2018-04-25;25;4;2018
35705;INN35706;2;0;1;3;Meal Plan 1;0;Room_Type 4;14;Online;0;0;0;75.27;2;0;2018-11-14;14;11;2018
35706;INN35707;2;0;0;2;Meal Plan 2;0;Room_Type 1;102;Offline;0;0;0;101.5;0;1;2017-10-16;16;10;2017
35707;INN35708;2;0;0;3;Meal Plan 1;0;Room_Type 1;32;Online;0;0;0;111.3;2;0;2018-04-14;14;4;2018
35708;INN35709;1;0;1;0;Meal Plan 1;0;Room_Type 1;54;Corporate;0;0;0;65.0;0;0;2017-10-05;5;10;2017
35709;INN35710;2;0;2;3;Meal Plan 1;0;Room_Type 1;131;Online;0;0;0;105.74;1;0;2018-06-17;17;6;2018
35710;INN35711;2;0;2;3;Meal Plan 1;0;Room_Type 1;88;Offline;0;0;0;75.0;0;0;2018-05-08;8;5;2018
35711;INN35712;2;0;1;1;Meal Plan 2;0;Room_Type 1;247;Offline;0;0;0;115.0;1;1;2018-06-06;6;6;2018
35712;INN35713;2;0;1;4;Meal Plan 1;0;Room_Type 1;275;Offline;0;0;0;90.0;0;1;2018-10-05;5;10;2018
35713;INN35714;1;0;1;2;Not Selected;0;Room_Type 1;26;Online;0;0;0;88.0;0;0;2018-12-05;5;12;2018
35714;INN35715;2;0;1;3;Meal Plan 1;0;Room_Type 4;290;Online;0;0;0;86.7;0;1;2018-12-01;1;12;2018
35715;INN35716;2;0;2;2;Not Selected;0;Room_Type 1;68;Online;0;0;0;51.09;0;0;2018-02-06;6;2;2018
35716;INN35717;1;0;1;2;Meal Plan 1;0;Room_Type 1;0;Corporate;1;2;20;65.0;1;0;2018-02-15;15;2;2018
35717;INN35718;2;0;0;4;Meal Plan 1;0;Room_Type 1;79;Online;0;0;0;52.85;2;0;2017-11-18;18;11;2017
35718;INN35719;2;0;0;1;Not Selected;0;Room_Type 1;3;Online;0;0;0;75.0;0;0;2017-12-19;19;12;2017
35719;INN35720;2;0;0;3;Meal Plan 1;0;Room_Type 1;32;Online;0;0;0;80.08;0;1;2018-11-16;16;11;2018
35720;INN35721;2;0;0;2;Meal Plan 2;0;Room_Type 1;74;Offline;0;0;0;109.0;0;0;2017-09-18;18;9;2017
35721;INN35722;2;0;0;2;Meal Plan 1;0;Room_Type 1;68;Offline;0;0;0;65.0;0;0;2017-09-29;29;9;2017
35722;INN35723;2;0;0;3;Meal Plan 1;0;Room_Type 4;15;Online;0;0;0;99.0;1;0;2018-04-20;20;4;2018
35723;INN35724;2;0;1;2;Meal Plan 1;0;Room_Type 1;207;Offline;0;0;0;95.0;0;0;2018-12-30;30;12;2018
35724;INN35725;2;2;2;4;Meal Plan 1;0;Room_Type 6;26;Online;0;0;0;171.0;0;1;2018-02-10;10;2;2018
35725;INN35726;3;0;0;2;Meal Plan 1;0;Room_Type 4;204;Online;0;0;0;141.3;0;1;2018-10-07;7;10;2018
35726;INN35727;1;0;2;3;Not Selected;0;Room_Type 1;16;Online;0;0;0;155.6;2;0;2018-11-06;6;11;2018
35727;INN35728;3;0;0;1;Meal Plan 2;0;Room_Type 4;44;Online;0;0;0;219.6;2;0;2018-08-10;10;8;2018
35728;INN35729;2;0;0;2;Not Selected;0;Room_Type 1;71;Online;0;0;0;79.2;2;0;2018-11-25;25;11;2018
35729;INN35730;2;2;2;3;Meal Plan 1;0;Room_Type 6;3;Online;0;0;0;229.0;2;0;2018-07-10;10;7;2018
35730;INN35731;1;0;0;2;Meal Plan 1;0;Room_Type 1;8;Online;0;0;0;72.38;1;0;2018-12-06;6;12;2018
35731;INN35732;1;0;2;2;Meal Plan 1;0;Room_Type 4;9;Online;0;0;0;94.86;1;0;2018-09-04;4;9;2018
35732;INN35733;1;0;1;2;Meal Plan 1;0;Room_Type 1;253;Online;0;0;0;2.0;0;0;2018-09-26;26;9;2018
35733;INN35734;2;0;0;1;Meal Plan 1;1;Room_Type 4;0;Offline;1;0;7;45.0;2;0;2018-03-15;15;3;2018
35734;INN35735;2;0;0;2;Meal Plan 1;0;Room_Type 2;62;Online;0;0;0;100.6;0;0;2018-12-08;8;12;2018
35735;INN35736;2;0;0;4;Meal Plan 1;0;Room_Type 1;112;Online;0;0;0;111.78;1;0;2018-05-04;4;5;2018
35736;INN35737;2;0;0;2;Meal Plan 1;0;Room_Type 1;18;Corporate;0;0;0;100.0;0;0;2018-06-21;21;6;2018
35737;INN35738;2;0;3;7;Meal Plan 1;0;Room_Type 1;259;Online;0;0;0;65.49;0;1;2018-08-22;22;8;2018
35738;INN35739;2;0;1;1;Meal Plan 1;0;Room_Type 1;26;Online;0;0;0;133.5;2;0;2017-09-12;12;9;2017
35739;INN35740;2;0;2;4;Meal Plan 1;0;Room_Type 4;1;Online;0;0;0;106.0;1;0;2018-02-05;5;2;2018
35740;INN35741;2;0;1;2;Meal Plan 1;0;Room_Type 1;110;Online;0;0;0;105.3;1;0;2018-07-25;25;7;2018
35741;INN35742;2;0;1;2;Meal Plan 1;1;Room_Type 1;84;Online;0;0;0;85.5;1;0;2017-08-03;3;8;2017
35742;INN35743;2;0;0;2;Meal Plan 1;0;Room_Type 1;245;Offline;0;0;0;75.0;0;1;2018-06-17;17;6;2018
35743;INN35744;1;0;0;2;Meal Plan 1;0;Room_Type 1;36;Offline;0;0;0;71.0;0;0;2018-01-19;19;1;2018
35744;INN35745;2;0;0;1;Not Selected;0;Room_Type 1;85;Online;0;0;0;107.1;0;1;2018-08-18;18;8;2018
35745;INN35746;2;0;1;0;Meal Plan 1;0;Room_Type 1;21;Online;0;0;0;91.0;0;1;2018-03-07;7;3;2018
35746;INN35747;2;0;0;3;Meal Plan 1;0;Room_Type 1;57;Online;0;0;0;62.29;1;0;2018-02-03;3;2;2018
35747;INN35748;2;0;0;2;Meal Plan 1;0;Room_Type 1;97;Offline;0;0;0;81.25;2;0;2018-07-08;8;7;2018
35748;INN35749;2;0;1;2;Meal Plan 1;0;Room_Type 2;224;Online;0;0;0;86.63;1;0;2018-08-01;1;8;2018
35749;INN35750;2;0;1;5;Meal Plan 1;0;Room_Type 1;45;Online;0;0;0;94.5;2;0;2017-10-19;19;10;2017
35750;INN35751;2;0;2;5;Meal Plan 2;0;Room_Type 1;80;Online;0;0;0;142.07;1;0;2018-07-10;10;7;2018
35751;INN35752;2;0;2;2;Meal Plan 1;0;Room_Type 1;19;Online;0;0;0;69.0;1;0;2017-12-05;5;12;2017
35752;INN35753;2;0;0;1;Not Selected;0;Room_Type 1;153;Online;0;0;0;80.1;2;1;2018-10-27;27;10;2018
35753;INN35754;2;0;1;2;Meal Plan 1;0;Room_Type 1;128;Online;0;0;0;120.0;0;1;2018-06-20;20;6;2018
35754;INN35755;2;0;0;3;Meal Plan 1;0;Room_Type 1;12;Corporate;0;0;0;65.0;0;0;2017-08-05;5;8;2017
35755;INN35756;2;0;1;3;Not Selected;0;Room_Type 1;72;Online;0;0;0;74.8;0;1;2018-12-19;19;12;2018
35756;INN35757;2;0;2;6;Not Selected;0;Room_Type 1;106;Online;0;0;0;94.5;0;1;2018-07-12;12;7;2018
35757;INN35758;2;0;2;1;Meal Plan 1;0;Room_Type 1;38;Offline;0;0;0;85.0;0;0;2018-03-12;12;3;2018
35758;INN35759;3;0;2;2;Meal Plan 1;0;Room_Type 4;71;Online;0;0;0;168.3;2;0;2018-09-10;10;9;2018
35759;INN35760;1;0;0;2;Meal Plan 1;0;Room_Type 1;30;Online;0;0;0;85.5;2;0;2017-09-16;16;9;2017
35760;INN35761;2;0;2;3;Meal Plan 1;0;Room_Type 1;268;Offline;0;0;0;80.75;0;0;2018-10-09;9;10;2018
35761;INN35762;2;0;1;0;Meal Plan 1;0;Room_Type 1;286;Offline;0;0;0;90.0;0;1;2018-10-16;16;10;2018
35762;INN35763;2;0;2;5;Meal Plan 1;0;Room_Type 1;175;Online;0;0;0;100.66;1;1;2018-08-16;16;8;2018
35763;INN35764;2;0;1;1;Meal Plan 2;0;Room_Type 1;88;Offline;0;0;0;112.2;0;0;2017-10-05;5;10;2017
35764;INN35765;1;0;0;1;Not Selected;0;Room_Type 1;2;Online;0;0;0;89.0;0;0;2018-04-08;8;4;2018
35765;INN35766;2;0;0;2;Meal Plan 1;0;Room_Type 1;301;Offline;0;0;0;52.0;0;1;2018-11-18;18;11;2018
35766;INN35767;3;0;1;0;Meal Plan 1;0;Room_Type 4;24;Online;0;0;0;159.0;2;0;2018-05-29;29;5;2018
35767;INN35768;2;0;0;3;Not Selected;0;Room_Type 1;174;Online;0;0;0;85.5;1;0;2018-06-29;29;6;2018
35768;INN35769;2;0;2;3;Meal Plan 1;0;Room_Type 4;18;Online;0;0;0;138.0;0;1;2018-05-07;7;5;2018
35769;INN35770;2;0;0;1;Not Selected;0;Room_Type 1;17;Online;0;0;0;139.0;1;1;2018-07-23;23;7;2018
35770;INN35771;2;0;0;2;Meal Plan 2;0;Room_Type 1;102;Offline;0;0;0;101.5;0;1;2017-10-16;16;10;2017
35771;INN35772;3;0;2;1;Meal Plan 1;0;Room_Type 1;99;Online;0;0;0;137.7;0;1;2018-05-01;1;5;2018
35772;INN35773;2;0;2;2;Meal Plan 1;0;Room_Type 1;103;Online;0;0;0;88.4;0;1;2018-12-18;18;12;2018
35773;INN35774;2;0;1;0;Meal Plan 1;0;Room_Type 4;3;Online;0;0;0;136.0;1;0;2017-10-11;11;10;2017
35774;INN35775;2;0;2;5;Meal Plan 1;0;Room_Type 4;59;Online;0;0;0;90.55;2;0;2018-10-14;14;10;2018
35775;INN35776;2;0;1;4;Meal Plan 1;0;Room_Type 4;104;Online;0;0;0;104.55;0;1;2018-04-27;27;4;2018
35776;INN35777;2;0;0;2;Not Selected;0;Room_Type 1;35;Online;0;0;0;67.5;0;1;2018-02-12;12;2;2018
35777;INN35778;2;0;0;3;Meal Plan 1;0;Room_Type 4;44;Offline;0;0;0;60.0;1;0;2017-11-11;11;11;2017
35778;INN35779;3;0;4;10;Meal Plan 1;0;Room_Type 4;73;Online;0;0;0;145.93;0;1;2018-07-02;2;7;2018
35779;INN35780;2;0;0;2;Not Selected;0;Room_Type 1;47;Online;0;0;0;125.1;1;1;2018-09-09;9;9;2018
35780;INN35781;3;0;2;5;Meal Plan 1;0;Room_Type 1;66;Offline;0;0;0;105.0;1;0;2018-11-27;27;11;2018
35781;INN35782;2;0;0;3;Meal Plan 1;0;Room_Type 1;190;Online;0;0;0;90.9;0;1;2018-11-03;3;11;2018
35782;INN35783;1;0;1;0;Meal Plan 1;0;Room_Type 1;5;Corporate;0;0;0;65.0;0;0;2017-09-28;28;9;2017
35783;INN35784;2;0;0;1;Meal Plan 1;0;Room_Type 1;105;Offline;0;0;0;75.0;0;1;2018-04-06;6;4;2018
35784;INN35785;2;0;4;8;Meal Plan 1;0;Room_Type 4;5;Online;0;0;0;106.83;0;1;2018-02-12;12;2;2018
35785;INN35786;2;0;0;1;Meal Plan 1;0;Room_Type 1;1;Online;0;0;0;159.0;0;0;2018-08-20;20;8;2018
35786;INN35787;2;0;2;2;Meal Plan 1;0;Room_Type 1;36;Online;0;0;0;103.5;1;0;2017-10-18;18;10;2017
35787;INN35788;1;0;0;1;Meal Plan 1;0;Room_Type 1;18;Online;0;0;0;135.0;0;1;2018-05-13;13;5;2018
35788;INN35789;2;0;2;1;Meal Plan 1;0;Room_Type 4;183;Online;0;0;0;105.3;1;1;2018-07-16;16;7;2018
35789;INN35790;2;0;2;2;Meal Plan 1;0;Room_Type 4;12;Online;0;0;0;136.0;0;1;2018-06-12;12;6;2018
35790;INN35791;2;0;0;3;Meal Plan 1;0;Room_Type 1;279;Offline;0;0;0;110.0;0;1;2018-10-12;12;10;2018
35791;INN35792;2;0;2;1;Meal Plan 1;0;Room_Type 1;39;Online;0;0;0;126.9;0;0;2018-05-07;7;5;2018
35792;INN35793;1;0;1;0;Meal Plan 1;0;Room_Type 1;4;Corporate;0;0;0;59.0;0;0;2018-01-25;25;1;2018
35793;INN35794;2;0;0;3;Meal Plan 1;0;Room_Type 1;76;Online;0;0;0;93.6;1;1;2018-11-03;3;11;2018
35794;INN35795;2;0;2;1;Meal Plan 1;0;Room_Type 1;17;Online;0;0;0;106.77;1;0;2017-10-17;17;10;2017
35795;INN35796;2;0;0;2;Meal Plan 1;0;Room_Type 1;24;Offline;0;0;0;55.0;0;0;2017-12-04;4;12;2017
35796;INN35797;2;0;1;3;Meal Plan 1;0;Room_Type 1;163;Online;0;0;0;99.45;1;0;2018-07-07;7;7;2018
35797;INN35798;0;2;0;2;Meal Plan 1;0;Room_Type 2;120;Online;0;0;0;97.55;0;0;2018-06-30;30;6;2018
35798;INN35799;1;0;1;0;Meal Plan 1;0;Room_Type 1;0;Corporate;1;0;3;65.0;0;0;2018-03-28;28;3;2018
35799;INN35800;2;0;2;1;Meal Plan 1;0;Room_Type 1;221;Offline;0;0;0;65.0;0;0;2017-10-10;10;10;2017
35800;INN35801;2;0;1;4;Meal Plan 1;0;Room_Type 1;58;Online;0;0;0;85.85;1;1;2018-03-28;28;3;2018
35801;INN35802;2;0;1;1;Meal Plan 2;0;Room_Type 1;301;Offline;0;0;0;115.0;1;1;2018-07-30;30;7;2018
35802;INN35803;1;0;2;0;Meal Plan 1;0;Room_Type 1;24;Online;0;0;0;101.0;1;0;2017-11-08;8;11;2017
35803;INN35804;2;0;0;3;Meal Plan 1;0;Room_Type 1;92;Online;0;0;0;96.3;1;0;2018-04-14;14;4;2018
35804;INN35805;2;0;2;3;Meal Plan 1;0;Room_Type 1;185;Online;0;0;0;116.1;2;1;2018-09-29;29;9;2018
35805;INN35806;3;0;0;2;Meal Plan 1;0;Room_Type 4;7;Online;0;0;0;139.0;2;0;2018-02-26;26;2;2018
35806;INN35807;1;0;0;4;Meal Plan 1;0;Room_Type 1;232;Online;0;0;0;80.75;3;0;2018-10-19;19;10;2018
35807;INN35808;1;0;0;1;Meal Plan 1;0;Room_Type 1;99;Corporate;0;0;0;81.0;0;0;2018-02-19;19;2;2018
35808;INN35809;1;0;2;5;Meal Plan 1;0;Room_Type 4;38;Online;0;0;0;126.77;1;1;2018-06-17;17;6;2018
35809;INN35810;2;0;2;6;Meal Plan 1;0;Room_Type 7;22;Online;0;0;0;155.77;1;0;2018-09-08;8;9;2018
35810;INN35811;2;0;1;2;Not Selected;0;Room_Type 1;20;Online;0;0;0;77.0;1;0;2018-02-01;1;2;2018
35811;INN35812;2;0;1;1;Not Selected;0;Room_Type 1;268;Online;0;0;0;95.4;0;1;2018-10-01;1;10;2018
35812;INN35813;2;0;0;4;Meal Plan 1;0;Room_Type 4;94;Online;0;0;0;131.4;0;1;2018-08-24;24;8;2018
35813;INN35814;2;0;1;2;Not Selected;0;Room_Type 1;34;Online;0;0;0;134.1;1;0;2018-08-15;15;8;2018
35814;INN35815;2;0;0;3;Meal Plan 1;0;Room_Type 1;5;Corporate;0;0;0;75.0;0;0;2017-12-08;8;12;2017
35815;INN35816;2;0;0;2;Not Selected;0;Room_Type 1;142;Online;0;0;0;85.5;0;1;2018-06-28;28;6;2018
35816;INN35817;1;0;1;1;Meal Plan 1;0;Room_Type 1;32;Offline;0;0;0;85.0;0;0;2018-07-18;18;7;2018
35817;INN35818;2;1;1;3;Meal Plan 1;0;Room_Type 1;50;Online;0;0;0;81.56;2;0;2018-12-05;5;12;2018
35818;INN35819;2;0;2;0;Meal Plan 1;0;Room_Type 1;61;Offline;0;0;0;91.0;0;0;2017-10-04;4;10;2017
35819;INN35820;2;1;0;3;Meal Plan 1;0;Room_Type 1;133;Online;0;0;0;121.5;2;0;2018-07-12;12;7;2018
35820;INN35821;2;0;0;3;Not Selected;0;Room_Type 1;26;Online;0;0;0;100.0;2;0;2018-11-02;2;11;2018
35821;INN35822;2;0;0;4;Meal Plan 1;0;Room_Type 1;19;Online;0;0;0;102.79;2;0;2018-12-06;6;12;2018
35822;INN35823;2;0;0;2;Meal Plan 1;0;Room_Type 1;1;Online;0;0;0;67.76;1;0;2018-04-22;22;4;2018
35823;INN35824;2;0;2;5;Meal Plan 2;0;Room_Type 5;33;Online;0;0;0;143.94;0;0;2018-09-01;1;9;2018
35824;INN35825;2;0;2;2;Meal Plan 1;0;Room_Type 1;23;Corporate;0;0;0;50.0;0;0;2017-12-04;4;12;2017
35825;INN35826;2;0;1;2;Meal Plan 1;0;Room_Type 1;19;Online;0;0;0;130.0;0;0;2018-05-02;2;5;2018
35826;INN35827;2;0;1;3;Meal Plan 1;0;Room_Type 4;71;Online;0;0;0;149.4;2;0;2018-09-19;19;9;2018
35827;INN35828;2;0;2;3;Meal Plan 1;0;Room_Type 1;87;Online;0;0;0;58.9;0;1;2017-07-26;26;7;2017
35828;INN35829;2;0;0;2;Meal Plan 2;0;Room_Type 1;286;Offline;0;0;0;117.0;1;1;2018-09-16;16;9;2018
35829;INN35830;3;0;2;1;Meal Plan 1;1;Room_Type 4;12;Online;0;0;0;200.0;1;0;2018-08-13;13;8;2018
35830;INN35831;2;0;2;2;Meal Plan 1;0;Room_Type 2;111;Online;0;0;0;85.86;0;0;2018-04-24;24;4;2018
35831;INN35832;2;0;1;1;Meal Plan 1;0;Room_Type 1;33;Corporate;0;0;0;64.0;0;0;2018-01-25;25;1;2018
35832;INN35833;1;0;0;3;Meal Plan 1;0;Room_Type 4;5;Online;0;0;0;126.0;1;0;2018-04-20;20;4;2018
35833;INN35834;2;0;0;2;Meal Plan 2;0;Room_Type 1;265;Offline;0;0;0;115.0;1;1;2018-06-24;24;6;2018
35834;INN35835;2;0;2;3;Meal Plan 1;0;Room_Type 1;47;Offline;0;0;0;85.5;0;0;2018-04-16;16;4;2018
35835;INN35836;2;0;1;1;Meal Plan 1;0;Room_Type 1;33;Corporate;0;0;0;62.0;0;1;2018-01-25;25;1;2018
35836;INN35837;1;0;0;1;Meal Plan 1;0;Room_Type 1;2;Complementary;0;0;0;0.0;0;0;2018-01-27;27;1;2018
35837;INN35838;1;0;0;1;Meal Plan 1;0;Room_Type 1;7;Corporate;1;0;1;117.9;0;0;2018-05-24;24;5;2018
35838;INN35839;2;0;1;1;Meal Plan 1;0;Room_Type 5;19;Online;0;0;0;151.2;0;0;2018-09-26;26;9;2018
35839;INN35840;2;0;1;2;Not Selected;0;Room_Type 1;109;Online;0;0;0;100.5;0;1;2018-08-05;5;8;2018
35840;INN35841;2;0;1;2;Meal Plan 1;0;Room_Type 1;10;Offline;0;0;0;58.0;0;0;2017-12-11;11;12;2017
35841;INN35842;3;0;1;3;Meal Plan 1;0;Room_Type 4;92;Online;0;0;0;150.3;0;1;2018-08-22;22;8;2018
35842;INN35843;2;1;0;1;Meal Plan 1;0;Room_Type 2;217;Online;0;0;0;76.5;2;1;2017-08-07;7;8;2017
35843;INN35844;2;0;1;1;Meal Plan 1;0;Room_Type 4;0;Online;0;0;0;106.0;0;1;2018-02-13;13;2;2018
35844;INN35845;2;0;0;3;Meal Plan 1;0;Room_Type 1;13;Online;0;0;0;124.0;2;0;2017-09-22;22;9;2017
35845;INN35846;2;1;0;3;Meal Plan 2;1;Room_Type 1;109;Online;0;0;0;176.25;1;0;2018-08-04;4;8;2018
35846;INN35847;2;0;2;2;Meal Plan 1;0;Room_Type 1;6;Offline;0;0;0;43.5;1;0;2017-12-25;25;12;2017
35847;INN35848;2;2;2;2;Meal Plan 1;0;Room_Type 6;33;Online;0;0;0;181.8;1;1;2018-09-02;2;9;2018
35848;INN35849;3;0;1;5;Meal Plan 1;0;Room_Type 4;111;Online;0;0;0;115.6;1;1;2018-11-21;21;11;2018
35849;INN35850;2;0;1;4;Meal Plan 2;0;Room_Type 1;88;Offline;0;0;0;105.0;0;0;2018-05-09;9;5;2018
35850;INN35851;2;2;0;3;Meal Plan 1;0;Room_Type 6;140;Online;0;0;0;140.98;2;0;2018-12-27;27;12;2018
35851;INN35852;1;0;1;3;Not Selected;0;Room_Type 1;8;Online;0;0;0;112.0;0;0;2018-10-17;17;10;2018
35852;INN35853;2;0;1;4;Meal Plan 1;0;Room_Type 1;135;Online;0;0;0;79.72;1;1;2018-05-09;9;5;2018
35853;INN35854;2;0;0;4;Meal Plan 2;0;Room_Type 1;100;Offline;0;0;0;140.0;2;0;2018-09-28;28;9;2018
35854;INN35855;1;0;0;1;Meal Plan 1;0;Room_Type 1;8;Online;0;0;0;89.25;1;0;2018-05-25;25;5;2018
35855;INN35856;2;0;0;2;Meal Plan 1;0;Room_Type 1;122;Offline;0;0;0;85.0;0;0;2018-04-15;15;4;2018
35856;INN35857;2;0;1;2;Meal Plan 1;0;Room_Type 1;78;Offline;0;0;0;100.0;0;1;2018-03-25;25;3;2018
35857;INN35858;2;0;0;4;Meal Plan 1;0;Room_Type 1;296;Offline;0;0;0;85.0;0;1;2018-09-21;21;9;2018
35858;INN35859;2;1;0;2;Meal Plan 2;0;Room_Type 1;119;Offline;0;0;0;131.08;0;0;2018-07-21;21;7;2018
35859;INN35860;2;0;1;2;Not Selected;0;Room_Type 1;9;Online;0;0;0;78.0;0;0;2018-12-16;16;12;2018
35860;INN35861;2;0;0;2;Meal Plan 1;0;Room_Type 1;1;Online;0;0;0;106.0;2;0;2017-08-20;20;8;2017
35861;INN35862;2;0;0;2;Meal Plan 2;0;Room_Type 1;102;Offline;0;0;0;101.5;0;1;2017-10-16;16;10;2017
35862;INN35863;2;0;2;1;Meal Plan 1;0;Room_Type 4;195;Offline;0;0;0;75.0;0;0;2018-04-10;10;4;2018
35863;INN35864;2;0;2;1;Not Selected;0;Room_Type 1;5;Online;0;0;0;115.67;1;0;2018-05-15;15;5;2018
